cd3253,P004,6
cd3253,P005,40
cd3253,P011,6
cd3253,P014,3
cd3253,P020,600
cd3253,P024,4
cd3253,P025A,6
cd3253,P025B,3
cd3253,P036,3
cd3253,P039,3
cd3253,P040,110
cd3253,P042,216
sw3612,P004,397
sw3612,P005,1
sw3612,P009A,1
sw3612,P042,1
sw3612,P045,600
td2702,P003,600
td2702,P005,1
td2702,P045,1
yz4153,P004,20
yz4153,P009A,200
yz4153,P011,50
yz4153,P023,100
yz4153,P026A,600
yz4153,P035A,30
zz2898,P009A,100
zz2898,P020,200
zz2898,P025A,100
zz2898,P033A,500
zz2898,P040,20
zz2898,P045,80
ar4279,P023,10
ar4279,P026B,10
ar4279,P027,10
ar4279,P033A,100
ar4279,P033B,100
ar4279,P035B,100
ar4279,P038,50
ar4279,P050A,10
ar4279,P050B,10
ar4279,P055,10
fx2183,P014,100
fx2183,P022,100
fx2183,P023,400
fx2183,P027,100
fx2183,P040,300
yw3735,P009A,390
yw3735,P009B,2
yw3735,P014,2
yw3735,P030,600
yw3735,P033B,2
yw3735,P036,2
yw3735,P039,2
qf2155,P005,100
qf2155,P011,100
qf2155,P020,200
qf2155,P024,500
qf2155,P029,100
nsj2117,P009A,80
nsj2117,P009B,250
nsj2117,P035B,350
nsj2117,P035C,300
nsj2117,P056,20
anp2160,P021,75
anp2160,P026B,30
anp2160,P027,75
anp2160,P033A,200
anp2160,P033B,350
anp2160,P038,40
anp2160,P040,30
anp2160,P042,200
wl2825,P009A,600
wl2825,P035A,252
wl2825,P050A,30
wl2825,P050B,16
aj3039,P003,30
aj3039,P009B,250
aj3039,P020,20
aj3039,P030,35
aj3039,P035B,15
aj3039,P038,400
aj3039,P055,250
ww2617,P011,600
ww2617,P014,50
ww2617,P020,250
ww2617,P023,50
ww2617,P040,50
kz2404,P020,100
kz2404,P024,100
kz2404,P025B,50
kz2404,P040,600
kz2404,P042,100
kz2404,P055,50
zw2777,P009A,300
zw2777,P016,200
zw2777,P023,100
zw2777,P030,200
zw2777,P033A,100
zw2777,P037,100
xp2194,P009A,52
xp2194,P021,15
xp2194,P024,80
xp2194,P027,250
xp2194,P033B,600
xp2194,P035C,1
xp2194,P039,1
xp2194,P042,1
md4029,P004,27
md4029,P009A,3
md4029,P009B,3
md4029,P015,102
md4029,P017,102
md4029,P021,1
md4029,P022,102
md4029,P026A,27
md4029,P037,3
md4029,P040,27
md4029,P054,3
md4029,P056,600
tl3101,P009B,57
tl3101,P024,51
tl3101,P035A,211
tl3101,P035C,102
tl3101,P055,453
vwy2106,P003,10
vwy2106,P009B,600
vwy2106,P011,102
vwy2106,P015,101
vwy2106,P022,50
vwy2106,P026B,3
vwy2106,P029,3
vwy2106,P030,3
vwy2106,P035B,10
vwy2106,P035C,10
vwy2106,P039,1
vwy2106,P050A,7
vwy2106,P050B,100
jl6058,P009A,600
jl6058,P009B,100
jl6058,P020,50
jl6058,P029,50
jl6058,P035A,50
jl6058,P039,50
jl6058,P055,50
zf2271,P007,50
zf2271,P009A,600
zf2271,P009B,40
zf2271,P014,300
zf2271,P024,4
zf2271,P029,1
zf2271,P035A,1
zf2271,P035C,1
zf2271,P042,1
zf2271,P045,1
zf2271,P050B,1
jl6058,P004,50
zl3110,P009B,1
zl3110,P011,600
zl3110,P029,6
zl3110,P038,16
zl3110,P040,376
zl3110,P055,1
jl5749,P009A,600
jl5749,P009B,75
jl5749,P021,25
jl5749,P030,25
jl5749,P035A,150
jl5749,P035C,75
jl5749,P036,25
jl5749,P055,25
xd2246,P009A,600
xd2246,P009B,75
xd2246,P021,25
xd2246,P035A,150
xd2246,P035C,75
yh3398,P009A,600
yh3398,P009B,75
yh3398,P021,25
yh3398,P030,25
yh3398,P035A,150
yh3398,P035C,75
yh3398,P036,25
yh3398,P055,25
xd2246,P036,25
xd2246,P055,25
xd2246,P030,25
kx2172,P009A,600
kx2172,P016,361
kx2172,P018,36
kx2172,P027,1
kx2172,P030,1
kx2172,P039,1
mhy2116,P009B,100
mhy2116,P033A,25
mhy2116,P035B,600
mhy2116,P035C,100
mhy2116,P040,175
zz2873,P009A,1
zs2529,P025A,101
zs2529,P025B,101
zs2529,P029,90
zs2529,P035A,600
zs2529,P040,1
zs2529,P042,101
yy3184,P033A,1
yy3184,P035A,89
yy3184,P035B,600
yy3184,P035C,309
yy3184,P042,1
zs2529,P009A,1
zs2529,P020,1
zs2529,P024,1
zs2529,P036,1
hx2322,P020,50
hx2322,P024,300
hx2322,P025B,300
hx2322,P029,50
hx2322,P055,300
zs2529,P005,1
zs2529,P027,1
zx2371,P009A,3
zx2371,P011,395
zx2371,P035A,600
zx2371,P035C,1
zx2371,P055,1
yz4133,P009A,3
yz4133,P011,395
yz4133,P035A,600
yz4133,P035C,1
yz4133,P055,1
yd2546,P005,1
yd2546,P020,1
yd2546,P042,1
yd2546,P045,600
yd2546,P050A,397
yx2530,P009B,2
yx2530,P024,498
yx2530,P029,2
yx2530,P055,497
yx2530,P035A,1
yw3798,P009A,52
yw3798,P024,80
yw3798,P027,265
yw3798,P033B,600
yw3798,P035C,1
yw3798,P039,1
yw3798,P042,1
yb2524,P025A,1
zw2787,P024,1
zw2787,P025A,2
zw2787,P025B,2
zw2787,P033B,395
zw2787,P042,600
xq2218,P011,100
xq2218,P017,200
xq2218,P026B,300
xq2218,P055,200
xq2218,P056,200
rs4199,P009A,600
rs4199,P014,51
rs4199,P020,1
rs4199,P024,41
rs4199,P030,301
rs4199,P055,6
mw3555,P009A,1
mw3555,P009B,1
mw3555,P020,394
mw3555,P029,2
mw3555,P036,2
mw3555,P031,600
jc5625,P036,400
zl2951,P003,1
zl2951,P009A,600
zl2951,P016,1
zl2951,P039,397
zl2951,P056,1
sw3592,P009A,600
sw3592,P015,1
sw3592,P016,351
sw3592,P018,21
sw3592,P023,1
sw3592,P027,21
sw3592,P033A,2
sw3592,P039,1
el3152,P005,200
el3152,P009B,200
el3152,P025A,200
el3152,P036,200
el3152,P042,200
pl2809,P016,300
dm3689,P003,60
dm3689,P009A,400
dm3689,P009B,300
dm3689,P035A,200
dm3689,P039,40
sw3592,P030,2
ebs2195,P005,100
ebs2195,P014,50
ebs2195,P020,370
ebs2195,P030,265
ebs2195,P036,215
tl3103,P009A,175
tl3103,P014,175
tl3103,P018,10
tl3103,P020,10
tl3103,P025A,10
tl3103,P033B,10
tl3103,P039,10
tl3103,P040,600
rs4205,P005,100
rs4205,P009A,600
rs4205,P022,245
rs4205,P023,50
rs4205,P040,5
dc3591,P009A,390
dc3591,P009B,2
dc3591,P014,2
dc3591,P030,600
dc3591,P033B,2
dc3591,P036,2
dc3591,P039,2
hm2896,P005,125
hm2896,P020,125
hm2896,P033A,100
hm2896,P033B,50
hm2896,P042,600
sl4997,P009A,49
sl4997,P033A,1
sl4997,P035B,150
sl4997,P035C,600
jz3411,P011,2
jz3411,P029,1
jz3411,P035A,198
jz3411,P035B,199
jz3411,P035C,600
xs2415,P005,100
xs2415,P016,150
xs2415,P020,300
xs2415,P023,100
xs2415,P025A,100
xs2415,P039,150
xs2415,P042,100
mc5092,P009A,3
mc5092,P009B,6
mc5092,P015,600
mc5092,P022,81
mc5092,P027,302
ncg2135,P014,1
ncg2135,P024,1
ncg2135,P029,600
ncg2135,P036,1
ncg2135,P039,397
cy2629,P016,96
cy2629,P020,52
cy2629,P023,200
cy2629,P039,551
yy3174,P005,125
yy3174,P009B,400
yy3174,P030,150
yy3174,P035C,125
yy3174,P050A,100
yy3174,P055,100
yl4848,P009A,1
yl4848,P011,1
yl4848,P035A,199
yl4848,P035B,199
yl4848,P035C,600
yb2498,P003,40
yb2498,P004,40
yb2498,P009A,15
yb2498,P009B,15
yb2498,P014,50
yb2498,P017,50
yb2498,P021,40
yb2498,P023,40
yb2498,P026A,40
yb2498,P027,100
yb2498,P030,50
yb2498,P033A,50
yb2498,P036,50
yb2498,P038,40
yb2498,P039,100
yb2498,P042,50
yb2498,P045,50
yb2498,P050B,40
yb2498,P055,40
yb2498,P056,100
ss6371,P027,1
ss6371,P033A,1
ss6371,P038,1
ss6371,P054,397
ss6371,P056,600
gm2997,P055,100
yh3303,P005,111
yh3303,P009A,11
yh3303,P014,11
yh3303,P020,11
yh3303,P023,600
yh3303,P025B,1
yh3303,P030,1
yh3303,P036,51
yh3303,P054,1
vrj2110,P009B,10
vrj2110,P011,600
vrj2110,P015,10
vrj2110,P022,10
vrj2110,P029,370
yh3303,P040,1
yh3303,P035B,201
zz2873,P025A,1
mc5092,P016,1
mc5092,P023,4
mc5092,P033B,1
mc5092,P050A,1
mc5092,P050B,1
nw2482,P014,1
nw2482,P020,200
nw2482,P033B,198
nw2482,P040,600
nw2482,P055,1
kq2159,P020,480
kq2159,P023,70
kq2159,P025B,40
kq2159,P029,1
kq2159,P033A,394
kq2159,P035A,15
aa4820,P009A,150
aa4820,P014,100
aa4820,P020,175
aa4820,P033A,225
aa4820,P055,350
rs4216,P021,70
rs4216,P024,40
rs4216,P033A,50
rs4216,P033B,600
rs4216,P035A,20
rs4216,P040,200
rs4216,P042,20
td2702,P027,350
td2702,P033B,48
yy3186,P009A,98
yy3186,P020,100
yy3186,P023,200
yy3186,P035B,2
yy3186,P039,600
ww2616,P009A,1
ww2616,P023,50
ww2616,P024,1
ww2616,P035B,348
ww2616,P039,600
yan2104,P003,50
yan2104,P009A,400
yan2104,P009B,100
yan2104,P014,400
yan2104,P055,50
cy2629,P035B,101
wl2825,P039,102
sl4997,P003,199
zw2775,P003,600
zw2775,P009A,2
zw2775,P024,2
zw2775,P027,350
zw2775,P033B,46
sl4997,P024,1
sz2958,P031,12
bs3358,P004,1
bs3358,P036,1
bs3358,P039,1
bs3358,P040,1
bs3358,P056,1
zl3093,P009A,600
zl3093,P014,25
zl3093,P018,25
zl3093,P025A,5
zl3093,P025B,5
zl3093,P033B,5
zl3093,P036,5
zl3093,P040,300
zl3093,P042,5
zl3093,P055,25
xz3058,P005,283
xz3058,P009B,125
xz3058,P020,99
xz3058,P040,401
xz3058,P055,92
bs3358,P003,4
bs3358,P017,1
bs3358,P021,15
bs3358,P024,1
bs3358,P027,101
bs3358,P033B,270
bs3358,P035A,1
bs3358,P035C,600
bs3358,P038,1
bs3358,P042,1
hv2228,P004,21
hv2228,P005,600
hv2228,P016,10
hv2228,P023,21
hv2228,P024,5
hv2228,P026B,10
hv2228,P038,5
hv2228,P039,5
hv2228,P050A,21
hv2228,P056,302
tl3101,P040,126
yl4921,P009A,600
yl4921,P009B,300
yl4921,P035C,33
yl4921,P050A,34
yl4921,P050B,33
ih2382,P015,301
ih2382,P016,96
ih2382,P026A,201
ih2382,P027,151
ih2382,P037,251
mdk2170,P009B,105
mdk2170,P017,510
mdk2170,P021,120
mdk2170,P024,55
mdk2170,P029,210
fsm2128,P011,150
fsm2128,P021,350
fsm2128,P035B,175
fsm2128,P035C,175
fsm2128,P055,150
kg2965,P014,200
kg2965,P020,175
